     [00]part_tag         [01]time         [02]posx         [03]posy         [04]posz         [05]velx         [06]vely         [07]velz       [08]accelx       [09]accely       [10]accelz        [11]anglx        [12]angly        [13]anglz         [14]mass         [15]mdot        [16]ptime
            65538  4.872732372E+13  3.461212455E+18 -2.644368969E+18  1.168149093E+17 -2.304587919E+05  8.614839919E+04  1.035119215E+05 -1.213845555E-08  6.601102057E-10  9.482176614E-10 -2.369945932E+54  1.305378460E+54 -1.180214449E+55  7.812696730E+32  5.423234116E+21  4.360291836E+13
            65540  4.872732372E+13 -7.537642824E+18  9.994709534E+18  1.317427992E+16 -4.251900478E+04  7.714503911E+04  5.998053750E+04  1.886517353E-09 -2.614564445E-09 -3.625380409E-09 -5.431530640E+54 -1.796755606E+55 -1.979688818E+54  2.154892020E+32  5.945172906E+21  3.846318013E+13
            65538  4.876413109E+13  3.451167145E+18 -2.641559324E+18  1.219680277E+17 -2.275891225E+05  8.708711929E+04  1.019216749E+05  3.190233068E-08 -8.756048565E-10 -1.876208499E-08 -2.423924339E+54  1.344797633E+54 -1.199724514E+55  9.351510653E+32  4.180722617E+21  4.360291836E+13
            65540  4.876413109E+13 -7.538038087E+18  9.996832808E+18  1.429398366E+16 -3.829883916E+04  8.402205524E+04  5.950817036E+04  3.182499925E-08  7.317951492E-08 -4.015670493E-08 -5.443023045E+54 -1.806033140E+55 -1.979785210E+54  2.642550504E+32  1.324893687E+21  3.846318013E+13
            65538  4.878236915E+13  3.445815873E+18 -2.640624328E+18  1.241609394E+17 -2.279041350E+05  8.808485818E+04  1.023126394E+05 -1.186512114E-08  5.232501974E-10  7.849404877E-10 -2.456739774E+54  1.365642637E+54 -1.207139861E+55  1.000158077E+33  3.564360215E+21  4.360291836E+13
            65540  4.878236915E+13 -7.538222064E+18  9.997966110E+18  1.506033953E+16 -3.781904461E+04  8.414752035E+04  6.076949650E+04 -1.143790963E-09 -1.902654942E-09 -4.702851049E-09 -5.449005791E+54 -1.809934456E+55 -1.979734070E+54  2.846294804E+32  1.117138075E+21  3.846318013E+13
            65538  4.881938067E+13  3.431513464E+18 -2.640931231E+18  1.333147386E+17 -2.278613542E+05  9.547997207E+04  9.658208273E+04  3.261046360E-08  2.255235303E-09 -2.043771439E-08 -2.455792306E+54  1.391371750E+54 -1.220740257E+55  2.967287958E+32  3.116977963E+21  4.360291836E+13
            65540  4.881938067E+13 -7.538245185E+18  1.000029305E+19  1.665987254E+16 -3.358267301E+04  9.164991763E+04  6.082541143E+04  3.617584512E-08  7.622716443E-08 -3.471674170E-08 -5.465656824E+54 -1.817351190E+55 -1.977293929E+54  3.224108820E+32  1.020800995E+21  3.846318013E+13
            65538  4.883771871E+13  3.426505196E+18 -2.640417383E+18  1.363496320E+17 -2.296775036E+05  9.714452574E+04  9.528951531E+04 -1.003451610E-08  1.133374817E-09 -7.349331226E-10 -2.452954700E+54  1.406263277E+54 -1.227600457E+55  3.561120825E+32  3.238258267E+21  4.360291836E+13
            65540  4.883771871E+13 -7.538299668E+18  1.000156109E+19  1.761097977E+16 -3.327841205E+04  9.185982405E+04  6.205381944E+04 -9.937659546E-10 -1.576756884E-09 -4.698483063E-09 -5.473462907E+54 -1.820249128E+55 -1.976081208E+54  3.375760249E+32  8.269776219E+20  3.846318013E+13
            65538  4.887485655E+13  3.420398641E+18 -2.641381044E+18  1.411340214E+17 -2.366400670E+05  9.913739309E+04  9.027519554E+04  3.113646422E-08  4.422652965E-09 -2.289537892E-08 -2.448986184E+54  1.439695194E+54 -1.244337093E+55  2.359165094E+32  3.345884481E+21  4.360291836E+13
            65540  4.887485655E+13 -7.538644480E+18  1.000448160E+19  2.020262226E+16 -3.011017139E+04  1.001851007E+05  6.055542588E+04  4.000278534E-08  8.048100256E-08 -3.219302043E-08 -5.481595627E+54 -1.822395939E+55 -1.973100872E+54  3.581481214E+32  5.539389846E+20  3.846318013E+13
            65538  4.889330218E+13  3.415446611E+18 -2.640989025E+18  1.446809683E+17 -2.380602598E+05  9.921731220E+04  8.925878942E+04 -1.110019853E-08  2.444681677E-09 -6.519012001E-10 -2.460951703E+54  1.480189602E+54 -1.254732490E+55  3.112296020E+32  4.082975825E+21  4.360291836E+13
            65540  4.889330218E+13 -7.538802957E+18  1.000602078E+19  2.143382817E+16 -3.026219112E+04  1.005293376E+05  6.121384376E+04 -7.123130278E-10 -1.454611261E-09 -4.907728061E-09 -5.485897053E+54 -1.823284416E+55 -1.971168641E+54  3.665026193E+32  4.529254054E+20  3.846318013E+13
            65538  4.893053158E+13  3.399829664E+18 -2.646503038E+18  1.555495738E+17 -2.358188127E+05  1.032036955E+05  8.759416054E+04  3.186096625E-08  5.330834305E-09 -2.079674350E-08 -2.617468696E+54  1.517757863E+54 -1.291924683E+55  5.203868176E+32  5.618066596E+21  4.360291836E+13
            65540  4.893053158E+13 -7.538933441E+18  1.000940791E+19  2.371196970E+16 -2.607070677E+04  1.089984119E+05  5.972698802E+04  4.629591861E-08  8.368459676E-08 -3.418656982E-08 -5.497251754E+54 -1.824871603E+55 -1.965436532E+54  3.794543569E+32  3.478900984E+20  3.846318013E+13
            65538  4.894916055E+13  3.390530117E+18 -2.647795997E+18  1.564452670E+17 -2.364267956E+05  1.063961032E+05  9.256952432E+04 -9.252045632E-09  4.432378277E-09 -2.460100831E-09 -2.659564589E+54  1.639743513E+54 -1.302870740E+55  6.436074193E+32  6.614460985E+21  4.360291836E+13
            65540  4.894916055E+13 -7.539063017E+18  1.001117307E+19  2.484567441E+16 -2.605819578E+04  1.092591065E+05  6.034434203E+04 -4.190672222E-10 -1.578682701E-09 -5.069327964E-09 -5.502457204E+54 -1.825546969E+55 -1.962535360E+54  3.849275546E+32  2.938003246E+20  3.846318013E+13
            65538  4.898630999E+13  3.381026780E+18 -2.646167020E+18  1.611475446E+17 -2.362307404E+05  1.081474496E+05  9.212760534E+04  2.982050668E-08  6.718001632E-09 -1.562676700E-08 -2.683935610E+54  1.683892457E+54 -1.324625840E+55  8.231020079E+32  4.831690567E+21  4.360291836E+13
            65540  4.898630999E+13 -7.538290969E+18  1.001643943E+19  2.694986367E+16 -2.308600372E+04  1.127467445E+05  5.848501140E+04  5.371094729E-08  8.473906544E-08 -3.572198426E-08 -5.506532317E+54 -1.826934232E+55 -1.979565174E+54  4.105397908E+32  6.894380544E+20  3.846318013E+13
            65538  4.900495502E+13  3.376800685E+18 -2.644923459E+18  1.631167246E+17 -2.374511178E+05  1.082216680E+05  9.256149367E+04 -7.318997892E-09  6.384997799E-09 -1.450734740E-09 -2.698569682E+54  1.700096718E+54 -1.336673595E+55  9.149809222E+32  4.927796030E+21  4.360291836E+13
            65540  4.900495502E+13 -7.537983573E+18  1.001919173E+19  2.798872895E+16 -2.419710563E+04  1.101101798E+05  5.897526949E+04 -3.657266740E-10 -2.509932502E-09 -5.105685029E-09 -5.505694855E+54 -1.827443666E+55 -1.992324891E+54  4.233687744E+32  6.880644475E+20  3.846318013E+13
            65538  4.904208177E+13  3.367100446E+18 -2.642036389E+18  1.661787497E+17 -2.361542236E+05  1.082911125E+05  9.375880360E+04  2.723404059E-08  5.715647208E-09 -1.490768016E-08 -2.705809771E+54  1.834752980E+54 -1.358061614E+55  1.109102230E+33  5.228610493E+21  4.360291836E+13
            65540  4.904208177E+13 -7.537118757E+18  1.002493074E+19  2.983275818E+16 -2.164436399E+04  1.104064941E+05  5.730281428E+04  5.656848112E-08  7.103126120E-08 -3.647526870E-08 -5.499583302E+54 -1.828787820E+55 -2.032078393E+54  4.532782378E+32  8.056041677E+20  3.846318013E+13
            65538  4.906065472E+13  3.362539137E+18 -2.640969999E+18  1.680320402E+17 -2.371797271E+05  1.083493217E+05  9.410720550E+04 -7.194130827E-09  6.978085459E-09 -7.142754072E-10 -2.746744928E+54  1.913970257E+54 -1.368035573E+55  1.194910636E+33  4.620074324E+21  4.360291836E+13
            65540  4.906065472E+13 -7.536864966E+18  1.002754937E+19  3.075725682E+16 -2.266848495E+04  1.077178554E+05  5.801386015E+04 -5.145891485E-10 -4.035835501E-09 -4.988030188E-09 -5.498193956E+54 -1.829558075E+55 -2.049363743E+54  4.676189915E+32  7.721312052E+20  3.846318013E+13
            65538  4.909774070E+13  3.354366807E+18 -2.638325037E+18  1.708542390E+17 -2.364747862E+05  1.078200519E+05  9.385536253E+04  2.653270455E-08  4.586090005E-09 -1.429462018E-08 -2.865638698E+54  2.047950597E+54 -1.391181086E+55  1.354258229E+33  4.296706061E+21  4.360291836E+13
            65540  4.909774070E+13 -7.536797807E+18  1.003296435E+19  3.221927324E+16 -1.901881776E+04  1.060652452E+05  5.591965088E+04  5.602422526E-08  5.620777909E-08 -3.628517663E-08 -5.510658810E+54 -1.833947514E+55 -2.074050828E+54  5.147255728E+32  1.270198875E+21  3.846318013E+13
            65538  4.911629220E+13  3.349561463E+18 -2.636442476E+18  1.724124010E+17 -2.364373786E+05  1.072027548E+05  9.495883426E+04 -7.467372707E-09  7.820312313E-09  2.013481236E-10 -2.902826985E+54  2.174447090E+54 -1.407527858E+55  1.459073545E+33  5.649966198E+21  4.360291836E+13
            65540  4.911629220E+13 -7.536843359E+18  1.003536061E+19  3.297655642E+16 -1.953230747E+04  1.033343814E+05  5.645852553E+04 -4.471058105E-10 -5.377260105E-09 -4.756661805E-09 -5.516569348E+54 -1.836092550E+55 -2.085302514E+54  5.364730629E+32  1.172276994E+21  3.846318013E+13
            65538  4.915350905E+13  3.340854921E+18 -2.632469705E+18  1.760087196E+17 -2.341338772E+05  1.066683407E+05  9.447099202E+04  2.736254824E-08  3.567729317E-09 -1.370081177E-08 -2.941172418E+54  2.245477193E+54 -1.425241789E+55  1.598938789E+33  3.758115819E+21  4.360291836E+13
            65540  4.915350905E+13 -7.536658401E+18  1.003985678E+19  3.425546519E+16 -1.503584881E+04  1.027867270E+05  5.528484238E+04  5.780522409E-08  4.671667489E-08 -3.509782108E-08 -5.532228707E+54 -1.841407376E+55 -2.113029893E+54  5.857887491E+32  1.325090179E+21  3.846318013E+13
            65538  4.917207056E+13  3.336230461E+18 -2.630798961E+18  1.778962009E+17 -2.343798338E+05  1.066390492E+05  9.508716684E+04 -7.269789663E-09  7.564253928E-09  7.034666608E-10 -2.970786709E+54  2.243876840E+54 -1.432995571E+55  1.671414690E+33  3.904634062E+21  4.360291836E+13
            65540  4.917207056E+13 -7.536632246E+18  1.004190084E+19  3.495566041E+16 -1.527968872E+04  1.008403127E+05  5.611672792E+04 -3.119314268E-10 -6.253160175E-09 -4.444244731E-09 -5.539771499E+54 -1.843893118E+55 -2.124854703E+54  6.079675807E+32  1.194882989E+21  3.846318013E+13
            65538  4.920929671E+13  3.327426591E+18 -2.627560898E+18  1.817090996E+17 -2.326930656E+05  1.069313415E+05  9.401942965E+04  2.754942424E-08  2.387538099E-09 -1.361106827E-08 -3.021660427E+54  2.296023804E+54 -1.446196957E+55  1.788070845E+33  3.133714961E+21  4.360291836E+13
            65540  4.920929671E+13 -7.536318931E+18  1.004575749E+19  3.617528923E+16 -1.017002333E+04  1.016664700E+05  5.553637354E+04  5.873178379E-08  4.370458838E-08 -3.283631301E-08 -5.561003784E+54 -1.849705050E+55 -2.150928951E+54  6.562129115E+32  1.296006324E+21  3.846318013E+13
            65538  4.922792559E+13  3.323103393E+18 -2.625955683E+18  1.836261991E+17 -2.332744322E+05  1.069550504E+05  9.414772569E+04 -7.199926464E-09  7.687796170E-09  1.089209944E-09 -3.065699534E+54  2.327109199E+54 -1.454382473E+55  1.857866758E+33  3.746652255E+21  4.360291836E+13
            65540  4.922792559E+13 -7.536221281E+18  1.004758393E+19  3.687055553E+16 -1.020667936E+04  1.003424479E+05  5.648963652E+04 -2.125762956E-10 -6.750205783E-09 -4.089130901E-09 -5.570964591E+54 -1.852333475E+55 -2.161427995E+54  6.773657298E+32  1.135485608E+21  3.846318013E+13
            65538  4.926513110E+13  3.313905763E+18 -2.622480792E+18  1.879161585E+17 -2.310786870E+05  1.070543319E+05  9.285072482E+04  2.708306527E-08  1.542705116E-09 -1.360360946E-08 -3.112288788E+54  2.417379019E+54 -1.466261671E+55  1.981073199E+33  3.311510188E+21  4.360291836E+13
            65540  4.926513110E+13 -7.535405584E+18  1.005097237E+19  3.882789055E+16 -6.033474990E+03  1.017487489E+05  5.578291360E+04  5.709659603E-08  4.093423263E-08 -2.722226162E-08 -5.585563160E+54 -1.860541779E+55 -2.192797128E+54  7.343526306E+32  1.531678873E+21  3.846318013E+13
            65538  4.928368533E+13  3.309393858E+18 -2.620849232E+18  1.900776023E+17 -2.314612727E+05  1.071451478E+05  9.276529433E+04 -7.082404919E-09  7.534156004E-09  1.169260035E-09 -3.136911960E+54  2.456618742E+54 -1.473435646E+55  2.046077936E+33  3.503500530E+21  4.360291836E+13
            65540  4.928368533E+13 -7.535017159E+18  1.005259132E+19  3.999913893E+16 -6.693873984E+03  1.007061485E+05  5.629620630E+04 -2.357863591E-10 -6.988595063E-09 -3.917711909E-09 -5.590348822E+54 -1.864753767E+55 -2.207537954E+54  7.621798388E+32  1.499777443E+21  3.846318013E+13
            65538  4.932082568E+13  3.299888279E+18 -2.617599223E+18  1.940742283E+17 -2.292865837E+05  1.068081391E+05  9.238905981E+04  2.576450849E-08  7.222736540E-10 -1.294621005E-08 -3.185051736E+54  2.655043459E+54 -1.493864616E+55  2.212795576E+33  4.488855074E+21  4.360291836E+13
            65540  4.932082568E+13 -7.534074810E+18  1.005565153E+19  4.214673148E+16 -2.918140581E+03  1.021760482E+05  5.555588577E+04  5.331825334E-08  3.079205290E-08 -2.562321109E-08 -5.611871451E+54 -1.873802913E+55 -2.236549272E+54  8.197693263E+32  1.550590943E+21  3.846318013E+13
            65538  4.933942650E+13  3.295478596E+18 -2.615456249E+18  1.964424140E+17 -2.292130246E+05  1.062429667E+05  9.254312208E+04 -6.640881228E-09  7.453753407E-09  1.477433716E-09 -3.177591526E+54  2.777077906E+54 -1.513158324E+55  2.314608270E+33  5.473558558E+21  4.360291836E+13
            65540  4.933942650E+13 -7.533701318E+18  1.005719738E+19  4.325795563E+16 -3.380690925E+03  1.015776507E+05  5.612920626E+04 -3.729615609E-10 -6.921329728E-09 -3.930849041E-09 -5.622279834E+54 -1.877769220E+55 -2.248015340E+54  8.445999896E+32  1.334922831E+21  3.846318013E+13
            65538  4.937658723E+13  3.287315149E+18 -2.611879495E+18  2.003112950E+17 -2.274581577E+05  1.049546436E+05  9.179313525E+04  2.436017703E-08  2.400742749E-10 -1.231329644E-08 -3.238835799E+54  2.958891891E+54 -1.550966990E+55  2.495257445E+33  4.861292916E+21  4.360291836E+13
            65540  4.937658723E+13 -7.532769975E+18  1.006017757E+19  4.536632102E+16  2.970256208E+02  1.032769891E+05  5.556186438E+04  4.892346735E-08  2.477969320E-08 -2.376639086E-08 -5.655214804E+54 -1.885929156E+55 -2.269275017E+54  8.943457770E+32  1.338665643E+21  3.846318013E+13
            65538  4.939514318E+13  3.282696277E+18 -2.610108587E+18  2.025794105E+17 -2.274902410E+05  1.049902714E+05  9.201503926E+04 -6.988639079E-09  6.847717039E-09  1.615979869E-09 -3.252203781E+54  2.992922882E+54 -1.559601179E+55  2.563451272E+33  3.675037676E+21  4.360291836E+13
            65540  4.939514318E+13 -7.532369863E+18  1.006172815E+19  4.647893829E+16 -9.378928833E+01  1.029740170E+05  5.613615001E+04 -4.611687448E-10 -6.843938684E-09 -3.940012548E-09 -5.670254736E+54 -1.889215077E+55 -2.277859532E+54  9.144746210E+32  1.084764764E+21  3.846318013E+13
            65538  4.943227314E+13  3.273648742E+18 -2.606141612E+18  2.071392323E+17 -2.248529561E+05  1.042029149E+05  9.160115048E+04  2.481769193E-08 -2.597710195E-10 -1.193044584E-08 -3.218865754E+54  3.106968129E+54 -1.587967828E+55  2.738729119E+33  4.720658011E+21  4.360291836E+13
            65540  4.943227314E+13 -7.531489575E+18  1.006475092E+19  4.859522261E+16  3.413447985E+03  1.046762856E+05  5.555843578E+04  4.484275149E-08  1.919680537E-08 -2.167131787E-08 -5.709950895E+54 -1.896016845E+55 -2.291202239E+54  9.550778446E+32  1.093543399E+21  3.846318013E+13
            65538  4.945083104E+13  3.268763992E+18 -2.604472152E+18  2.095463458E+17 -2.246126571E+05  1.040041460E+05  9.214455182E+04 -6.659902626E-09  5.897065904E-09  1.452190477E-09 -3.252867162E+54  3.217146165E+54 -1.601344755E+55  2.842633705E+33  5.598940353E+21  4.360291836E+13
            65540  4.945083104E+13 -7.531142352E+18  1.006633994E+19  4.970013885E+16  3.123243579E+03  1.045711822E+05  5.597544489E+04 -5.100848608E-10 -6.778580174E-09 -3.951644674E-09 -5.725829774E+54 -1.898706403E+55 -2.296540316E+54  9.712479430E+32  8.713322470E+20  3.846318013E+13
            65538  4.948790235E+13  3.258167012E+18 -2.606592067E+18  2.208082476E+17 -2.265249094E+05  8.773818336E+04  1.061658504E+05  1.211087410E-08  8.321880472E-09 -2.770720515E-08 -3.333827899E+54  3.247203761E+54 -1.616856430E+55  1.469228781E+32  3.781742157E+21  4.360291836E+13
            65540  4.948790235E+13 -7.524975278E+18  1.006137749E+19  5.281724896E+16  1.462646330E+03  1.086985800E+05  6.555527365E+04  3.906406076E-08  1.614081563E-08 -2.579642956E-08 -5.754706540E+54 -1.903365209E+55 -2.301374317E+54  8.629582461E+31  8.359117959E+20  3.846318013E+13
            65538  4.950647262E+13  3.255160028E+18 -2.599518449E+18  2.254339770E+17 -2.196382095E+05  8.258777011E+04  1.048054579E+05 -6.743997767E-09  6.029489664E-09 -3.351254903E-10 -3.427171874E+54  3.364797353E+54 -1.641996472E+55  2.840873560E+32  7.386240528E+21  4.360291836E+13
            65540  4.950647262E+13 -7.523616852E+18  1.006114613E+19  5.460901282E+16 -1.466449745E+02  1.096037222E+05  6.777513008E+04 -1.126108983E-09 -4.635773109E-09 -4.028581457E-09 -5.763617162E+54 -1.904995657E+55 -2.302918767E+54  9.872175528E+31  6.691303325E+20  3.846318013E+13
            65538  4.954348089E+13  3.252963678E+18 -2.595601818E+18  2.243600095E+17 -2.200122531E+05  7.739164973E+04  1.039789062E+05  1.597827904E-08  6.159566001E-09 -4.206526810E-08 -3.553376383E+54  3.459704365E+54 -1.670327913E+55  4.516179593E+32  4.526842139E+21  4.360291836E+13
            65540  4.954348089E+13 -7.521861846E+18  1.006166933E+19  5.756127594E+16  2.920697672E+02  1.158313793E+05  6.871931649E+04  2.248025354E-08  4.650299008E-08 -2.886627773E-08 -5.780602524E+54 -1.907786275E+55 -2.304386054E+54  1.211076094E+32  6.048878572E+20  3.846318013E+13
            65538  4.956198238E+13  3.250065592E+18 -2.594449851E+18  2.255274564E+17 -2.205714566E+05  7.595945742E+04  1.045346381E+05 -9.413009705E-09  3.873629235E-09 -1.562105204E-10 -3.639338233E+54  3.499824098E+54 -1.686834534E+55  5.421994493E+32  4.895903593E+21  4.360291836E+13
            65540  4.956198238E+13 -7.521391515E+18  1.006267575E+19  5.928523158E+16 -6.528019737E+02  1.165852097E+05  6.932939788E+04 -1.199668272E-09 -3.378192411E-09 -4.265003171E-09 -5.785675406E+54 -1.908628048E+55 -2.305689177E+54  1.291303823E+32  4.336285815E+20  3.846318013E+13
            65538  4.959897529E+13  3.241822024E+18 -2.591195575E+18  2.283701505E+17 -2.180552685E+05  7.386470187E+04  1.040821439E+05  1.644308435E-08  5.681338530E-09 -4.098115344E-08 -3.815170958E+54  3.624767967E+54 -1.734212791E+55  7.680821641E+32  6.106107054E+21  4.360291836E+13
            65540  4.959897529E+13 -7.520752860E+18  1.006523363E+19  6.238017325E+16 -2.564945381E+02  1.228953377E+05  6.763567906E+04  1.741564171E-08  5.272839218E-08 -3.062073827E-08 -5.794132087E+54 -1.909761386E+55 -2.307782519E+54  1.415752326E+32  3.364117005E+20  3.846318013E+13
            65538  4.961746836E+13  3.236933561E+18 -2.589719222E+18  2.310830178E+17 -2.182211176E+05  7.461903729E+04  1.041208912E+05 -1.025519004E-08  3.523508877E-09  1.226220485E-09 -3.848638144E+54  3.651838755E+54 -1.747885083E+55  8.442104119E+32  4.116584544E+21  4.360291836E+13
            65540  4.961746836E+13 -7.520612861E+18  1.006700719E+19  6.398110113E+16 -8.915327907E+02  1.233577254E+05  6.765601426E+04 -9.894413969E-10 -3.053176520E-09 -4.579949665E-09 -5.795595178E+54 -1.909905947E+55 -2.309232445E+54  1.448615910E+32  1.777076513E+20  3.846318013E+13
